behav,b_id,spot,timestamp,temp,humid,prep,pres,w_sp,dept
2.0,50349,2,1534591680,16.43,8.48,0.02,99.34,9.63,4
4.0,51550,2,1534591920,16.43,8.48,0.02,99.34,9.63,3
3.0,50911,2,1534592220,16.43,8.48,0.02,99.34,9.63,0
3.0,50692,2,1534592580,16.43,8.48,0.02,99.34,9.63,1
4.0,50240,2,1534592640,16.43,8.48,0.02,99.34,9.63,9
4.0,50267,1,1534593240,16.43,8.48,0.02,99.34,9.63,0
4.0,51547,2,1534593360,16.43,8.48,0.02,99.34,9.63,3
3.0,50909,1,1534594260,16.73,8.48,0.01,99.38,9.48,3
1.0,50910,1,1534594500,16.73,8.48,0.01,99.38,9.48,5
4.0,51549,2,1534594620,16.73,8.48,0.01,99.38,9.48,3
2.0,51429,1,1534594860,16.73,8.48,0.01,99.38,9.48,6
1.0,51088,2,1534594920,16.73,8.48,0.01,99.38,9.48,9
4.0,51550,2,1534595100,16.73,8.48,0.01,99.38,9.48,3
4.0,50911,1,1534595220,16.73,8.48,0.01,99.38,9.48,0
4.0,51424,2,1534595640,16.73,8.48,0.01,99.38,9.48,6
4.0,50316,1,1534595940,16.73,8.48,0.01,99.38,9.48,6
4.0,51086,2,1534596000,16.73,8.48,0.01,99.38,9.48,9
4.0,50692,2,1534596900,16.73,8.48,0.01,99.38,9.48,1
4.0,51548,2,1534597260,16.89,8.42,0.01,99.41,9.13,3
4.0,50911,2,1534597740,16.89,8.42,0.01,99.41,9.13,0
4.0,50912,1,1534598100,16.89,8.42,0.01,99.41,9.13,3
4.0,51547,2,1534598160,16.89,8.42,0.01,99.41,9.13,3
2.0,50909,1,1534598280,16.89,8.42,0.01,99.41,9.13,3
4.0,50266,1,1534598460,16.89,8.42,0.01,99.41,9.13,1
3.0,50267,2,1534598580,16.89,8.42,0.01,99.41,9.13,0
4.0,50911,1,1534599060,16.89,8.42,0.01,99.41,9.13,0
3.0,50910,2,1534599300,16.89,8.42,0.01,99.41,9.13,5
4.0,51425,2,1534599360,16.89,8.42,0.01,99.41,9.13,6
3.0,51421,2,1534599840,16.89,8.42,0.01,99.41,9.13,6
4.0,51422,2,1534599900,16.89,8.42,0.01,99.41,9.13,6
4.0,51424,2,1534599960,16.89,8.42,0.01,99.41,9.13,6
2.0,51427,1,1534600560,16.89,8.42,0.01,99.41,9.13,6
4.0,51548,2,1534600680,16.89,8.42,0.01,99.41,9.13,3
2.0,50910,1,1534600800,16.43,8.3,0.01,99.43,8.42,5
4.0,51549,2,1534600980,16.43,8.3,0.01,99.43,8.42,3
4.0,51547,2,1534601160,16.43,8.3,0.01,99.43,8.42,3
3.0,50676,2,1534601220,16.43,8.3,0.01,99.43,8.42,4
4.0,51426,2,1534601400,16.43,8.3,0.01,99.43,8.42,6
4.0,51550,2,1534601400,16.43,8.3,0.01,99.43,8.42,3
4.0,51424,2,1534601880,16.43,8.3,0.01,99.43,8.42,6
2.0,50692,2,1534602060,16.43,8.3,0.01,99.43,8.42,1
2.0,51423,1,1534602600,16.43,8.3,0.01,99.43,8.42,6
2.0,50315,1,1534602660,16.43,8.3,0.01,99.43,8.42,4
4.0,51548,2,1534602780,16.43,8.3,0.01,99.43,8.42,3
2.0,50238,2,1534602900,16.43,8.3,0.01,99.43,8.42,2
4.0,51425,2,1534603080,16.43,8.3,0.01,99.43,8.42,6
3.0,50913,2,1534603140,16.43,8.3,0.01,99.43,8.42,3
3.0,51088,2,1534603740,16.43,8.3,0.01,99.43,8.42,9
4.0,51548,2,1534604100,16.43,8.3,0.01,99.43,8.42,3
4.0,51549,2,1534604160,16.43,8.3,0.01,99.43,8.42,3
4.0,51550,2,1534604340,16.43,8.3,0.01,99.43,8.42,3
4.0,50910,2,1534604340,16.43,8.3,0.01,99.43,8.42,5
3.0,50911,2,1534604580,15.65,8.18,0.01,99.47,7.49,0
4.0,51426,2,1534604640,15.65,8.18,0.01,99.47,7.49,6
4.0,50692,2,1534604820,15.65,8.18,0.01,99.47,7.49,1
2.0,51549,2,1534604820,15.65,8.18,0.01,99.47,7.49,3
2.0,51087,2,1534605000,15.65,8.18,0.01,99.47,7.49,0
2.0,51087,2,1534605060,15.65,8.18,0.01,99.47,7.49,0
3.0,51548,2,1534605120,15.65,8.18,0.01,99.47,7.49,3
3.0,50909,1,1534605480,15.65,8.18,0.01,99.47,7.49,3
2.0,50315,2,1534605540,15.65,8.18,0.01,99.47,7.49,4
3.0,51424,2,1534605780,15.65,8.18,0.01,99.47,7.49,6
4.0,51547,2,1534605840,15.65,8.18,0.01,99.47,7.49,3
4.0,51423,2,1534606020,15.65,8.18,0.01,99.47,7.49,6
2.0,50911,2,1534606080,15.65,8.18,0.01,99.47,7.49,0
4.0,51548,2,1534606440,15.65,8.18,0.01,99.47,7.49,3
3.0,51549,2,1534606680,15.65,8.18,0.01,99.47,7.49,3
4.0,51550,2,1534606860,15.65,8.18,0.01,99.47,7.49,3
4.0,50914,1,1534606860,15.65,8.18,0.01,99.47,7.49,3
4.0,51547,2,1534607220,15.65,8.18,0.01,99.47,7.49,3
4.0,50264,2,1534607520,15.65,8.18,0.01,99.47,7.49,7
4.0,51549,2,1534607940,15.65,8.18,0.01,99.47,7.49,3
4.0,50272,1,1534608000,14.84,8.12,0.02,99.53,6.36,2
4.0,51422,2,1534608000,14.84,8.12,0.02,99.53,6.36,6
4.0,51550,2,1534608060,14.84,8.12,0.02,99.53,6.36,3
2.0,51428,2,1534608240,14.84,8.12,0.02,99.53,6.36,6
4.0,51548,2,1534608480,14.84,8.12,0.02,99.53,6.36,3
4.0,51549,2,1534609500,14.84,8.12,0.02,99.53,6.36,3
4.0,50240,2,1534609860,14.84,8.12,0.02,99.53,6.36,9
4.0,51422,2,1534610220,14.84,8.12,0.02,99.53,6.36,6
4.0,50913,1,1534611060,14.84,8.12,0.02,99.53,6.36,3
4.0,51547,2,1534611300,14.84,8.12,0.02,99.53,6.36,3
4.0,50911,2,1534611960,14.08,8.12,0.02,99.57,4.99,0
4.0,51548,2,1534611960,14.08,8.12,0.02,99.57,4.99,3
4.0,50913,2,1534612500,14.08,8.12,0.02,99.57,4.99,3
4.0,51421,2,1534613220,14.08,8.12,0.02,99.57,4.99,6
4.0,50240,2,1534613280,14.08,8.12,0.02,99.57,4.99,9
4.0,51422,2,1534613460,14.08,8.12,0.02,99.57,4.99,6
4.0,51547,2,1534614000,14.08,8.12,0.02,99.57,4.99,3
4.0,51550,2,1534614780,14.08,8.12,0.02,99.57,4.99,3
4.0,51547,2,1534614900,14.08,8.12,0.02,99.57,4.99,3
4.0,51549,2,1534615140,14.08,8.12,0.02,99.57,4.99,3
4.0,51549,2,1534616220,13.33,8.18,0.06,99.62,3.79,3
4.0,51550,2,1534616340,13.33,8.18,0.06,99.62,3.79,3
4.0,51423,2,1534616640,13.33,8.18,0.06,99.62,3.79,6
4.0,51547,2,1534617120,13.33,8.18,0.06,99.62,3.79,3
4.0,51421,2,1534617120,13.33,8.18,0.06,99.62,3.79,6
4.0,51548,2,1534617540,13.33,8.18,0.06,99.62,3.79,3
4.0,50912,2,1534618140,13.33,8.18,0.06,99.62,3.79,3
4.0,50349,2,1534618140,13.33,8.18,0.06,99.62,3.79,4
4.0,50238,2,1534618440,13.33,8.18,0.06,99.62,3.79,2
4.0,51548,2,1534619100,12.51,8.18,0.13,99.67,2.91,3
3.0,51088,1,1534619460,12.51,8.18,0.13,99.67,2.91,9
4.0,51426,2,1534619700,12.51,8.18,0.13,99.67,2.91,6
4.0,50692,2,1534620000,12.51,8.18,0.13,99.67,2.91,1
4.0,51422,2,1534620000,12.51,8.18,0.13,99.67,2.91,6
4.0,51548,3,1534620120,12.51,8.18,0.13,99.67,2.91,3
4.0,50909,1,1534620180,12.51,8.18,0.13,99.67,2.91,3
4.0,51424,2,1534620960,12.51,8.18,0.13,99.67,2.91,6
4.0,51547,2,1534621200,12.51,8.18,0.13,99.67,2.91,3
4.0,51549,2,1534621260,12.51,8.18,0.13,99.67,2.91,3
4.0,51548,2,1534621440,12.51,8.18,0.13,99.67,2.91,3
4.0,50692,2,1534621800,12.51,8.18,0.13,99.67,2.91,1
4.0,50911,2,1534621800,12.51,8.18,0.13,99.67,2.91,0
4.0,51548,2,1534621980,12.51,8.18,0.13,99.67,2.91,3
4.0,51424,2,1534622220,12.51,8.18,0.13,99.67,2.91,6
4.0,51421,2,1534622760,12.16,8.24,0.43,99.71,2.44,6
3.0,51550,2,1534623240,12.16,8.24,0.43,99.71,2.44,3
4.0,51549,2,1534623360,12.16,8.24,0.43,99.71,2.44,3
4.0,51423,2,1534623600,12.16,8.24,0.43,99.71,2.44,6
4.0,50349,2,1534623960,12.16,8.24,0.43,99.71,2.44,4
4.0,51549,2,1534624140,12.16,8.24,0.43,99.71,2.44,3
4.0,51425,2,1534624620,12.16,8.24,0.43,99.71,2.44,6
4.0,50269,1,1534625040,12.16,8.24,0.43,99.71,2.44,6
4.0,51426,2,1534625160,12.16,8.24,0.43,99.71,2.44,6
4.0,51548,2,1534625940,12.16,8.24,0.43,99.71,2.44,3
4.0,51549,2,1534626060,11.94,8.24,0.63,99.73,1.98,3
3.0,51422,2,1534626780,11.94,8.24,0.63,99.73,1.98,6
4.0,51423,2,1534626840,11.94,8.24,0.63,99.73,1.98,6
3.0,50911,2,1534626900,11.94,8.24,0.63,99.73,1.98,0
4.0,50911,2,1534627560,11.94,8.24,0.63,99.73,1.98,0
3.0,51547,2,1534627620,11.94,8.24,0.63,99.73,1.98,3
4.0,50316,1,1534627680,11.94,8.24,0.63,99.73,1.98,6
4.0,51550,2,1534627800,11.94,8.24,0.63,99.73,1.98,3
4.0,51426,2,1534627800,11.94,8.24,0.63,99.73,1.98,6
3.0,50911,2,1534627920,11.94,8.24,0.63,99.73,1.98,0
4.0,50911,2,1534628280,11.94,8.24,0.63,99.73,1.98,0
4.0,51549,2,1534628400,11.94,8.24,0.63,99.73,1.98,3
4.0,51422,2,1534628460,11.94,8.24,0.63,99.73,1.98,6
3.0,51424,2,1534628640,11.94,8.24,0.63,99.73,1.98,6
4.0,51548,2,1534628760,11.94,8.24,0.63,99.73,1.98,3
4.0,50841,2,1534628760,11.94,8.24,0.63,99.73,1.98,2
4.0,50912,1,1534628880,11.94,8.24,0.63,99.73,1.98,3
4.0,51550,2,1534629480,11.94,8.24,0.63,99.73,1.98,3
4.0,51424,2,1534630020,11.8,8.24,0.72,99.73,1.39,6
4.0,50911,2,1534630020,11.8,8.24,0.72,99.73,1.39,0
4.0,50911,2,1534630560,11.8,8.24,0.72,99.73,1.39,0
4.0,51422,2,1534630740,11.8,8.24,0.72,99.73,1.39,6
4.0,51423,2,1534630800,11.8,8.24,0.72,99.73,1.39,6
4.0,51550,2,1534630800,11.8,8.24,0.72,99.73,1.39,3
4.0,51548,2,1534630860,11.8,8.24,0.72,99.73,1.39,3
4.0,50911,2,1534631760,11.8,8.24,0.72,99.73,1.39,0
4.0,51548,2,1534631880,11.8,8.24,0.72,99.73,1.39,3
4.0,51423,2,1534632060,11.8,8.24,0.72,99.73,1.39,6
4.0,51421,2,1534632480,11.8,8.24,0.72,99.73,1.39,6
3.0,50911,2,1534632480,11.8,8.24,0.72,99.73,1.39,0
4.0,51424,2,1534632540,11.8,8.24,0.72,99.73,1.39,6
4.0,51424,2,1534633020,11.8,8.24,0.72,99.73,1.39,6
3.0,50692,2,1534633080,11.8,8.24,0.72,99.73,1.39,1
4.0,51426,2,1534633200,11.66,8.06,0.79,99.71,0.97,6
4.0,51424,2,1534633560,11.66,8.06,0.79,99.71,0.97,6
4.0,51548,2,1534633740,11.66,8.06,0.79,99.71,0.97,3
4.0,51426,2,1534634160,11.66,8.06,0.79,99.71,0.97,6
4.0,51425,2,1534634520,11.66,8.06,0.79,99.71,0.97,6
4.0,51547,2,1534635840,11.66,8.06,0.79,99.71,0.97,3
4.0,50349,2,1534635900,11.66,8.06,0.79,99.71,0.97,4
4.0,51421,2,1534635900,11.66,8.06,0.79,99.71,0.97,6
4.0,51549,2,1534636500,11.66,8.06,0.79,99.71,0.97,3
4.0,51423,2,1534636620,11.66,8.06,0.79,99.71,0.97,6
3.0,50315,2,1534636800,11.48,8.0,0.91,99.67,1.37,4
4.0,50911,2,1534636920,11.48,8.0,0.91,99.67,1.37,0
4.0,50692,2,1534636980,11.48,8.0,0.91,99.67,1.37,1
3.0,50349,1,1534636980,11.48,8.0,0.91,99.67,1.37,4
4.0,51424,2,1534637760,11.48,8.0,0.91,99.67,1.37,6
3.0,51425,2,1534637820,11.48,8.0,0.91,99.67,1.37,6
4.0,51547,2,1534638360,11.48,8.0,0.91,99.67,1.37,3
4.0,51549,2,1534639200,11.48,8.0,0.91,99.67,1.37,3
4.0,51422,2,1534639320,11.48,8.0,0.91,99.67,1.37,6
4.0,51550,2,1534639560,11.48,8.0,0.91,99.67,1.37,3
4.0,51547,2,1534639740,11.48,8.0,0.91,99.67,1.37,3
4.0,51549,2,1534640460,11.34,7.87,1.07,99.61,2.26,3
4.0,51426,2,1534641240,11.34,7.87,1.07,99.61,2.26,6
4.0,51548,2,1534641240,11.34,7.87,1.07,99.61,2.26,3
4.0,51547,2,1534641300,11.34,7.87,1.07,99.61,2.26,3
4.0,51550,2,1534641420,11.34,7.87,1.07,99.61,2.26,3
4.0,51421,2,1534641480,11.34,7.87,1.07,99.61,2.26,6
4.0,50911,2,1534642140,11.34,7.87,1.07,99.61,2.26,0
4.0,51422,2,1534642200,11.34,7.87,1.07,99.61,2.26,6
4.0,51426,2,1534642740,11.34,7.87,1.07,99.61,2.26,6
4.0,51549,2,1534642800,11.34,7.87,1.07,99.61,2.26,3
4.0,51424,2,1534642860,11.34,7.87,1.07,99.61,2.26,6
4.0,51421,2,1534643700,11.34,7.87,1.07,99.61,2.26,6
4.0,51547,2,1534643880,11.34,7.87,1.07,99.61,2.26,3
4.0,51425,2,1534643940,11.34,7.87,1.07,99.61,2.26,6
4.0,50911,2,1534644060,11.2,7.81,1.24,99.56,3.42,0
4.0,50268,1,1534644660,11.2,7.81,1.24,99.56,3.42,7
4.0,50349,2,1534644720,11.2,7.81,1.24,99.56,3.42,4
4.0,51422,2,1534645020,11.2,7.81,1.24,99.56,3.42,6
4.0,51423,2,1534645620,11.2,7.81,1.24,99.56,3.42,6
4.0,51426,2,1534645980,11.2,7.81,1.24,99.56,3.42,6
4.0,51424,2,1534647000,11.2,7.81,1.24,99.56,3.42,6
4.0,51426,2,1534647240,11.2,7.81,1.24,99.56,3.42,6
4.0,51547,2,1534647600,11.05,7.75,1.43,99.53,4.41,3
3.0,51548,2,1534647840,11.05,7.75,1.43,99.53,4.41,3
3.0,51550,2,1534647900,11.05,7.75,1.43,99.53,4.41,3
4.0,50268,1,1534648500,11.05,7.75,1.43,99.53,4.41,7
4.0,50692,2,1534648980,11.05,7.75,1.43,99.53,4.41,1
4.0,51423,2,1534650480,11.05,7.75,1.43,99.53,4.41,6
4.0,50913,1,1534651800,10.88,7.69,1.44,99.5,4.97,3
4.0,51549,2,1534652100,10.88,7.69,1.44,99.5,4.97,3
4.0,50913,2,1534652520,10.88,7.69,1.44,99.5,4.97,3
4.0,50914,1,1534652700,10.88,7.69,1.44,99.5,4.97,3
4.0,50911,2,1534652880,10.88,7.69,1.44,99.5,4.97,0
4.0,51548,2,1534655340,10.83,7.69,1.24,99.49,5.33,3
3.0,51548,2,1534657200,10.83,7.69,1.24,99.49,5.33,3
4.0,50912,2,1534657980,10.83,7.69,1.24,99.49,5.33,3
4.0,51548,2,1534658100,10.83,7.69,1.24,99.49,5.33,3
4.0,51549,2,1534658160,10.83,7.69,1.24,99.49,5.33,3
4.0,51423,2,1534658940,11.01,7.75,1.01,99.5,5.67,6
4.0,51422,2,1534660140,11.01,7.75,1.01,99.5,5.67,6
4.0,50269,1,1534660800,11.01,7.75,1.01,99.5,5.67,6
4.0,51426,2,1534662240,11.28,7.81,0.89,99.54,5.99,6
4.0,51548,3,1534663260,11.28,7.81,0.89,99.54,5.99,3
4.0,50913,1,1534664940,11.28,7.81,0.89,99.54,5.99,3
4.0,51421,2,1534665300,11.28,7.81,0.89,99.54,5.99,6
4.0,50911,2,1534666200,11.8,7.93,0.81,99.58,6.16,0
4.0,51548,2,1534666440,11.8,7.93,0.81,99.58,6.16,3
4.0,51549,2,1534667640,11.8,7.93,0.81,99.58,6.16,3
4.0,51548,2,1534668660,11.8,7.93,0.81,99.58,6.16,3
4.0,50911,2,1534669140,11.8,7.93,0.81,99.58,6.16,0
4.0,51424,2,1534669680,12.62,8.18,0.63,99.63,5.94,6
4.0,51547,2,1534669860,12.62,8.18,0.63,99.63,5.94,3
4.0,51548,2,1534672380,12.62,8.18,0.63,99.63,5.94,3
3.0,51088,1,1534672860,13.74,8.42,0.37,99.65,5.14,9
4.0,51426,2,1534673100,13.74,8.42,0.37,99.65,5.14,6
2.0,50676,2,1534673460,13.74,8.42,0.37,99.65,5.14,4
3.0,50675,1,1534673520,13.74,8.42,0.37,99.65,5.14,4
2.0,50315,1,1534673940,13.74,8.42,0.37,99.65,5.14,4
4.0,51547,3,1534674180,13.74,8.42,0.37,99.65,5.14,3
4.0,50911,2,1534674780,13.74,8.42,0.37,99.65,5.14,0
3.0,51087,2,1534675260,13.74,8.42,0.37,99.65,5.14,0
4.0,50692,2,1534675380,13.74,8.42,0.37,99.65,5.14,1
2.0,51425,1,1534676160,13.74,8.42,0.37,99.65,5.14,6
2.0,50909,1,1534676400,14.99,8.73,0.14,99.68,3.94,3
4.0,51421,2,1534676640,14.99,8.73,0.14,99.68,3.94,6
4.0,50238,2,1534677360,14.99,8.73,0.14,99.68,3.94,2
2.0,51088,2,1534677540,14.99,8.73,0.14,99.68,3.94,9
4.0,50266,1,1534677660,14.99,8.73,0.14,99.68,3.94,1
4.0,51426,2,1534677840,14.99,8.73,0.14,99.68,3.94,6
4.0,51548,2,1534678380,14.99,8.73,0.14,99.68,3.94,3
3.0,50676,1,1534678860,14.99,8.73,0.14,99.68,3.94,4
4.0,50240,2,1534679100,14.99,8.73,0.14,99.68,3.94,9
4.0,50911,2,1534679160,14.99,8.73,0.14,99.68,3.94,0
4.0,50349,2,1534679640,14.99,8.73,0.14,99.68,3.94,4
4.0,51547,2,1534680000,16.15,8.97,0.08,99.71,2.44,3
4.0,51549,2,1534680180,16.15,8.97,0.08,99.71,2.44,3
4.0,51086,1,1534680840,16.15,8.97,0.08,99.71,2.44,9
4.0,51422,2,1534680960,16.15,8.97,0.08,99.71,2.44,6
4.0,50911,2,1534681260,16.15,8.97,0.08,99.71,2.44,0
4.0,51086,2,1534681860,16.15,8.97,0.08,99.71,2.44,9
4.0,50912,2,1534682040,16.15,8.97,0.08,99.71,2.44,3
4.0,51424,2,1534682220,16.15,8.97,0.08,99.71,2.44,6
4.0,51421,2,1534682280,16.15,8.97,0.08,99.71,2.44,6
2.0,51423,2,1534683060,16.15,8.97,0.08,99.71,2.44,6
4.0,51425,2,1534683240,16.15,8.97,0.08,99.71,2.44,6
3.0,50911,1,1534683360,16.15,8.97,0.08,99.71,2.44,0
4.0,51426,2,1534683420,16.15,8.97,0.08,99.71,2.44,6
4.0,50264,1,1534683540,16.15,8.97,0.08,99.71,2.44,7
1.0,51087,2,1534683900,17.18,9.03,0.05,99.75,1.16,0
2.0,51088,1,1534684560,17.18,9.03,0.05,99.75,1.16,9
4.0,50266,1,1534684800,17.18,9.03,0.05,99.75,1.16,1
4.0,50267,1,1534684860,17.18,9.03,0.05,99.75,1.16,0
4.0,51547,2,1534684920,17.18,9.03,0.05,99.75,1.16,3
2.0,50315,1,1534685160,17.18,9.03,0.05,99.75,1.16,4
4.0,51421,3,1534685400,17.18,9.03,0.05,99.75,1.16,6
4.0,51424,2,1534685460,17.18,9.03,0.05,99.75,1.16,6
3.0,50676,2,1534686180,17.18,9.03,0.05,99.75,1.16,4
4.0,51422,2,1534686180,17.18,9.03,0.05,99.75,1.16,6
4.0,51423,2,1534686300,17.18,9.03,0.05,99.75,1.16,6
4.0,51548,2,1534686540,17.18,9.03,0.05,99.75,1.16,3
4.0,51549,2,1534686840,17.18,9.03,0.05,99.75,1.16,3
4.0,50911,2,1534686900,17.18,9.03,0.05,99.75,1.16,0
3.0,51550,2,1534687080,17.18,9.03,0.05,99.75,1.16,3
3.0,51547,2,1534687380,18.01,8.97,0.03,99.77,0.96,3
4.0,51088,2,1534687620,18.01,8.97,0.03,99.77,0.96,9
4.0,51548,2,1534688100,18.01,8.97,0.03,99.77,0.96,3
1.0,50911,2,1534688100,18.01,8.97,0.03,99.77,0.96,0
4.0,50911,1,1534688220,18.01,8.97,0.03,99.77,0.96,0
4.0,51547,3,1534688400,18.01,8.97,0.03,99.77,0.96,3
4.0,50675,2,1534689240,18.01,8.97,0.03,99.77,0.96,4
2.0,50692,2,1534689420,18.01,8.97,0.03,99.77,0.96,1
3.0,51088,1,1534689540,18.01,8.97,0.03,99.77,0.96,9
1.0,50315,2,1534689720,18.01,8.97,0.03,99.77,0.96,4
4.0,51426,2,1534689900,18.01,8.97,0.03,99.77,0.96,6
4.0,51421,2,1534690140,18.01,8.97,0.03,99.77,0.96,6
4.0,51549,2,1534690320,18.01,8.97,0.03,99.77,0.96,3
4.0,51547,2,1534690380,18.01,8.97,0.03,99.77,0.96,3
4.0,50349,2,1534691340,18.3,9.03,0.02,99.78,1.52,4
4.0,50914,1,1534691460,18.3,9.03,0.02,99.78,1.52,3
3.0,50692,2,1534691520,18.3,9.03,0.02,99.78,1.52,1
4.0,51548,2,1534691520,18.3,9.03,0.02,99.78,1.52,3
3.0,50911,1,1534692120,18.3,9.03,0.02,99.78,1.52,0
4.0,51550,2,1534692360,18.3,9.03,0.02,99.78,1.52,3
2.0,50692,2,1534692360,18.3,9.03,0.02,99.78,1.52,1
4.0,50692,2,1534692780,18.3,9.03,0.02,99.78,1.52,1
2.0,51548,2,1534692900,18.3,9.03,0.02,99.78,1.52,3
4.0,51549,2,1534693380,18.3,9.03,0.02,99.78,1.52,3
4.0,51547,2,1534693920,18.3,9.03,0.02,99.78,1.52,3
3.0,50692,1,1534694100,18.3,9.03,0.02,99.78,1.52,1
2.0,50675,1,1534694160,18.3,9.03,0.02,99.78,1.52,4
3.0,50349,2,1534694220,18.3,9.03,0.02,99.78,1.52,4
4.0,51421,2,1534694460,17.91,9.09,0.02,99.8,2.08,6
2.0,51422,2,1534694580,17.91,9.09,0.02,99.8,2.08,6
4.0,51424,2,1534694880,17.91,9.09,0.02,99.8,2.08,6
4.0,50272,1,1534695000,17.91,9.09,0.02,99.8,2.08,2
4.0,51423,2,1534695300,17.91,9.09,0.02,99.8,2.08,6
3.0,50692,2,1534696020,17.91,9.09,0.02,99.8,2.08,1
3.0,51549,2,1534696260,17.91,9.09,0.02,99.8,2.08,3
4.0,51086,2,1534696260,17.91,9.09,0.02,99.8,2.08,9
4.0,51548,2,1534696500,17.91,9.09,0.02,99.8,2.08,3
4.0,51550,2,1534696860,17.91,9.09,0.02,99.8,2.08,3
4.0,50910,1,1534697880,17.91,9.09,0.02,99.8,2.08,5
4.0,51549,2,1534698600,16.89,9.22,0.02,99.83,2.41,3
3.0,51427,1,1534698600,16.89,9.22,0.02,99.83,2.41,6
4.0,50692,2,1534698900,16.89,9.22,0.02,99.83,2.41,1
4.0,51421,2,1534699020,16.89,9.22,0.02,99.83,2.41,6
3.0,50911,1,1534699380,16.89,9.22,0.02,99.83,2.41,0
4.0,51426,2,1534699440,16.89,9.22,0.02,99.83,2.41,6
4.0,51422,2,1534699680,16.89,9.22,0.02,99.83,2.41,6
4.0,50909,1,1534700340,16.89,9.22,0.02,99.83,2.41,3
4.0,51547,2,1534700400,16.89,9.22,0.02,99.83,2.41,3
4.0,51548,2,1534701060,16.89,9.22,0.02,99.83,2.41,3
4.0,50692,2,1534701240,16.89,9.22,0.02,99.83,2.41,1
4.0,50912,1,1534702020,15.39,9.4,0.03,99.86,2.46,3
4.0,51421,2,1534702080,15.39,9.4,0.03,99.86,2.46,6
4.0,51549,2,1534702560,15.39,9.4,0.03,99.86,2.46,3
3.0,50692,2,1534702620,15.39,9.4,0.03,99.86,2.46,1
4.0,51548,2,1534702620,15.39,9.4,0.03,99.86,2.46,3
4.0,51549,2,1534702980,15.39,9.4,0.03,99.86,2.46,3
4.0,50911,2,1534703280,15.39,9.4,0.03,99.86,2.46,0
3.0,51547,2,1534703340,15.39,9.4,0.03,99.86,2.46,3
4.0,51422,2,1534703460,15.39,9.4,0.03,99.86,2.46,6
4.0,51424,2,1534703940,15.39,9.4,0.03,99.86,2.46,6
4.0,51548,2,1534704000,15.39,9.4,0.03,99.86,2.46,3
3.0,51426,2,1534704060,15.39,9.4,0.03,99.86,2.46,6
3.0,51423,2,1534705320,13.43,8.91,0.03,99.91,2.38,6
4.0,51548,2,1534705500,13.43,8.91,0.03,99.91,2.38,3
2.0,50911,1,1534705560,13.43,8.91,0.03,99.91,2.38,0
4.0,50692,2,1534705560,13.43,8.91,0.03,99.91,2.38,1
4.0,51425,2,1534705980,13.43,8.91,0.03,99.91,2.38,6
4.0,51549,2,1534706520,13.43,8.91,0.03,99.91,2.38,3
4.0,50911,2,1534706940,13.43,8.91,0.03,99.91,2.38,0
3.0,50692,2,1534707120,13.43,8.91,0.03,99.91,2.38,1
4.0,50349,2,1534707240,13.43,8.91,0.03,99.91,2.38,4
4.0,50841,1,1534707480,13.43,8.91,0.03,99.91,2.38,2
4.0,51421,2,1534707720,13.43,8.91,0.03,99.91,2.38,6
4.0,51549,2,1534707840,13.43,8.91,0.03,99.91,2.38,3
4.0,51087,2,1534707900,13.43,8.91,0.03,99.91,2.38,0
4.0,51423,2,1534708080,13.43,8.91,0.03,99.91,2.38,6
4.0,51550,2,1534708200,13.43,8.91,0.03,99.91,2.38,3
4.0,51426,2,1534708380,13.43,8.91,0.03,99.91,2.38,6
3.0,51548,2,1534708440,13.43,8.91,0.03,99.91,2.38,3
2.0,50349,1,1534709880,12.49,8.67,0.06,99.96,2.21,4
4.0,50692,2,1534710120,12.49,8.67,0.06,99.96,2.21,1
4.0,51424,2,1534710780,12.49,8.67,0.06,99.96,2.21,6
4.0,51548,2,1534711620,12.49,8.67,0.06,99.96,2.21,3
4.0,51547,2,1534711800,12.49,8.67,0.06,99.96,2.21,3
4.0,51549,2,1534711920,12.49,8.67,0.06,99.96,2.21,3
4.0,50911,2,1534711920,12.49,8.67,0.06,99.96,2.21,0
4.0,50267,1,1534711980,12.49,8.67,0.06,99.96,2.21,0
4.0,50266,1,1534712040,12.49,8.67,0.06,99.96,2.21,1
4.0,51426,2,1534713360,11.88,8.54,0.07,99.99,1.61,6
4.0,51421,2,1534713780,11.88,8.54,0.07,99.99,1.61,6
4.0,50841,2,1534713840,11.88,8.54,0.07,99.99,1.61,2
3.0,50266,2,1534714020,11.88,8.54,0.07,99.99,1.61,1
4.0,50316,1,1534714620,11.88,8.54,0.07,99.99,1.61,6
4.0,51550,2,1534714740,11.88,8.54,0.07,99.99,1.61,3
4.0,51426,2,1534715100,11.88,8.54,0.07,99.99,1.61,6
4.0,50269,1,1534715100,11.88,8.54,0.07,99.99,1.61,6
4.0,51548,2,1534716060,11.37,8.36,0.07,100.01,1.24,3
4.0,50692,2,1534716660,11.37,8.36,0.07,100.01,1.24,1
4.0,50911,2,1534716720,11.37,8.36,0.07,100.01,1.24,0
4.0,51550,2,1534716840,11.37,8.36,0.07,100.01,1.24,3
4.0,51549,2,1534717200,11.37,8.36,0.07,100.01,1.24,3
4.0,51547,2,1534717800,11.37,8.36,0.07,100.01,1.24,3
4.0,51423,2,1534717920,11.37,8.36,0.07,100.01,1.24,6
4.0,50911,2,1534718400,11.37,8.36,0.07,100.01,1.24,0
